"Reference","Qty","Value","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"C1,C2,C12,C16,C20,C23,C27,C30,C34,C35,C36","11","0.1u_pass","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C3","1","22u","","","","Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H_HandSolder","~"
"C4,C33","2","1u","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C5","1","TAJR105K016RNJ","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","TAJR105K016RNJ"
"C6,C7","2","0.1u","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C8,C9","2","4.7n","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C10,C11,C13,C14","4","47n","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C15,C21,C22,C28","4","270p","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C17,C24","2","470p","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C18,C25","2","1n","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C19,C26","2","22n","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C29","1","0.33u","","","","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~"
"C31","1","T491A685K020AT","","","","pj-bis2025:Vref_in_tantal_T491A685K020AT_CAPMP3.4X1.6_1.8N_KEM-M","https://content.kemet.com/datasheets/KEM_T2005_T491.pdf"
"C32","1","293D336X9016C2TE3","","","","pj-bis2025:Vref_out_tantal_293D336X9016C2TE3_CAP_293D-C_VSS","https://www.vishay.com/doc?40002"
"D1","1","LED","","","","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~"
"J1","1","CN7","","","","Connector_PinSocket_2.54mm:PinSocket_2x19_P2.54mm_Vertical","~"
"J2","1","CN10","","","","Connector_PinSocket_2.54mm:PinSocket_2x19_P2.54mm_Vertical","~"
"J3","1","FH28-10S-0.5SH_05_","","","","pj-bis2025:HIROSE_FH28-10S-0.5SH_05_",""
"J4","1","Conn_02x05_Odd_Even","","","","Connector_PinSocket_2.54mm:PinSocket_2x05_P2.54mm_Vertical","~"
"J5","1","Barrel_Jack_MountingPin","","","","Connector_BarrelJack:BarrelJack_Horizontal","~"
"J6,J7","2","Conn_Coaxial","","","","Connector_Coaxial:SMA_Amphenol_901-143_Horizontal","~"
"J8,J9,J10,J11","4","Conn_01x02","","","","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
"R1","1","10k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R2,R3,R4,R5,R33,R34,R35,R36,R37","9","47","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R6","1","698","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R7,R8","2","50k_throughhole","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R9,R10","2","2.4k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R11,R12","2","100k","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R13,R22,R23,R32","4","1.2k_Rg","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R14,R20,R24,R30","4","1.2k_Ri","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R15,R21,R25,R31","4","330","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R16,R18,R26,R28","4","5","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"R17,R19,R27,R29","4","10","","","","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~"
"SW1,SW2","2","PTS 647 SN50 SMTR2 LFS","","","","pj-bis2025:PTS_647_SN50_SMTR2_LFS_PTS 647 SN50 SMTR2 LFS-M","PTS 647 SN50 SMTR2 LFS"
"TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16","16","TestPoint","","","","Connector_Pin:Pin_D1.0mm_L10.0mm","~"
"U1","1","MIC5237-5.0YT","","","","pj-bis2025:MIC5237_5_0YT","MIC5237-5.0YT"
"U2","1","ADR130BUJZ-REEL7","","","","pj-bis2025:ADR130BUJZ_REEL7","https://www.analog.com/media/en/technical-documentation/data-sheets/ADR130.pdf"
"U3","1","ALD114904APAL","","","","pj-bis2025:ALD114904APAL-8-PDIP_ALD","ALD114904APAL"
"U4","1","OPA2380AIDGKR","","","","pj-bis2025:OPA2380-DGK8-M","https://www.ti.com/lit/gpn/opa2380"
"U5","1","THS4552IPWR","","","","pj-bis2025:THS4552-PW0016A_M","https://www.ti.com/lit/gpn/ths4552"
"U6","1","REF5050IDR","","","","pj-bis2025:REF5050-D8-M","https://www.ti.com/lit/gpn/ref5050"
"U7","1","UA78L06ACPK","","","","pj-bis2025:UA78L06ACPK-PK0003A_M","https://www.ti.com/lit/gpn/ua78l"
"U8","1","ADS1220IPW","","","","pj-bis2025:ADS1220-PW16-M","https://www.ti.com/lit/gpn/ads1220"
