Designator,Footprint,Quantity,Value,LCSC Part #
C1,0805,1,TAJR105K016RNJ,
"C10, C14, C18, C20, C24, C27, C31, C32, C33, C34, C6, C8",0805,12,0.1u_pass,
"C11, C12, C7, C9",0805,4,47n,
"C13, C23, C26, C35",0805,4,270p,
"C15, C28",0805,2,470p,
"C16, C29",0805,2,1n,
"C17, C30",0805,2,22n,
C19,0805,1,0.33u,
C2,CP_EIA-3528-15_AVX-H_HandSolder,1,C_Vin,
C21,Vref_in_tantal_T491A685K020AT_CAPMP3.4X1.6_1.8N_KEM-M,1,T491A685K020AT,
C22,Vref_out_tantal_293D336X9016C2TE3_CAP_293D-C_VSS,1,293D336X9016C2TE3,
C25,0805,1,1u,
C3,0805,1,1µF,
"C4, C5",0805,2,4.7n,
D1,0805,1,LED,
J1,BarrelJack_Horizontal,1,Barrel_Jack_MountingPin,
"J10, J11, J8, J9",PinHeader_1x02_P2.54mm_Vertical,4,Conn_01x02,
J12,HIROSE_FH28-10S-0.5SH_05_,1,FH28-10S-0.5SH_05_,
J2,PinSocket_2x19_P2.54mm_Vertical,1,CN7,
"J3, J4",SMA_Amphenol_901-143_Horizontal,2,Conn_Coaxial,
J5,PinSocket_2x19_P2.54mm_Vertical,1,CN10,
J6,JST_XH_B10B-XH-A_1x10_P2.50mm_Vertical,1,Conn_01x10,
J7,PinHeader_1x06_P2.54mm_Vertical,1,Conn_01x06,
"R1, R2",0805,2,50k_throughhole,
"R10, R12, R25, R27",0805,4,5,
"R11, R13, R26, R28",0805,4,10,
"R14, R21, R29, R8",0805,4,1.2k_Ri,
"R15, R22, R30, R9",0805,4,330,
"R16, R17, R31, R7",0805,4,1.2k_Rg,
"R18, R19, R20, R23, R24, R32, R33, R34, R35",0805,9,47,
"R3, R4",0805,2,2.4k,
R36,0805,1,698,
R37,0805,1,10k,
"R5, R6",0805,2,100k,
"SW1, SW2",PTS_647_SN50_SMTR2_LFS_PTS 647 SN50 SMTR2 LFS-M,2,PTS 647 SN50 SMTR2 LFS,
"TP1, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP2, TP3, TP4, TP5, TP7, TP8, TP9",Pin_D1.0mm_L10.0mm,15,TestPoint,
U1,MIC5237_5_0YT,1,MIC5237-5.0YT,
U2,ALD114904APAL-8-PDIP_ALD,1,ALD114904APAL,
U3,OPA2380-DGK8-M,1,OPA2380AIDGKR,
U4,THS4552-PW0016A_M,1,THS4552IPWR,
U5,REF5050-D8-M,1,REF5050IDR,
U6,LT1991-MSOP-10_MS_LIT-M,1,LT1991ACMS-TRPBF,
U7,UA78L06ACPK-PK0003A_M,1,UA78L06ACPK,
U8,ADS1220-PW16-M,1,ADS1220IPW,
